,Time,LTCUSDT,COMPUSDT
30765,2023-06-25 19:36:00,87.98,38.21
30766,2023-06-25 19:37:00,87.86,38.15
30767,2023-06-25 19:38:00,87.83,38.19
30768,2023-06-25 19:39:00,87.79,38.2
30769,2023-06-25 19:40:00,87.75,38.16
30770,2023-06-25 19:41:00,87.82,38.25
30771,2023-06-25 19:42:00,87.86,38.27
30772,2023-06-25 19:43:00,88.01,38.38
30773,2023-06-25 19:44:00,87.97,38.49
30774,2023-06-25 19:45:00,88.04,38.37
30775,2023-06-25 19:46:00,88.05,38.33
30776,2023-06-25 19:47:00,88.03,38.5
30777,2023-06-25 19:48:00,88.04,38.47
30778,2023-06-25 19:49:00,88.05,38.54
30779,2023-06-25 19:50:00,88.06,38.68
30780,2023-06-25 19:51:00,88.05,38.72
30781,2023-06-25 19:52:00,88.02,38.72
30782,2023-06-25 19:53:00,88.03,38.85
30783,2023-06-25 19:54:00,88.01,38.67
30784,2023-06-25 19:55:00,88.07,38.75
30785,2023-06-25 19:56:00,88.08,38.72
30786,2023-06-25 19:57:00,88.15,38.72
30787,2023-06-25 19:58:00,88.12,38.87
30788,2023-06-25 19:59:00,88.12,38.93
30789,2023-06-25 20:00:00,87.97,38.79
30790,2023-06-25 20:01:00,88.06,38.71
30791,2023-06-25 20:02:00,88.09,38.73
30792,2023-06-25 20:03:00,88.08,38.85
30793,2023-06-25 20:04:00,88.01,38.75
30794,2023-06-25 20:05:00,87.95,38.7
30795,2023-06-25 20:06:00,88.05,38.73
30796,2023-06-25 20:07:00,88.0,38.77
30797,2023-06-25 20:08:00,87.97,38.74
30798,2023-06-25 20:09:00,87.99,38.67
30799,2023-06-25 20:10:00,87.98,38.6
30800,2023-06-25 20:11:00,87.95,38.58
30801,2023-06-25 20:12:00,87.9,38.61
30802,2023-06-25 20:13:00,87.92,38.59
30803,2023-06-25 20:14:00,87.96,38.57
30804,2023-06-25 20:15:00,87.99,38.61
30805,2023-06-25 20:16:00,87.95,38.56
30806,2023-06-25 20:17:00,87.95,38.57
30807,2023-06-25 20:18:00,88.0,38.54
30808,2023-06-25 20:19:00,87.99,38.51
30809,2023-06-25 20:20:00,87.96,38.67
30810,2023-06-25 20:21:00,87.86,38.58
30811,2023-06-25 20:22:00,87.79,38.55
30812,2023-06-25 20:23:00,87.78,38.62
30813,2023-06-25 20:24:00,87.74,38.53
30814,2023-06-25 20:25:00,87.66,38.58
30815,2023-06-25 20:26:00,87.7,38.58
30816,2023-06-25 20:27:00,87.75,38.61
30817,2023-06-25 20:28:00,87.8,38.58
30818,2023-06-25 20:29:00,87.73,38.56
30819,2023-06-25 20:30:00,87.58,38.42
30820,2023-06-25 20:31:00,87.47,38.3
30821,2023-06-25 20:32:00,87.43,38.38
30822,2023-06-25 20:33:00,87.43,38.4
30823,2023-06-25 20:34:00,87.43,38.32
30824,2023-06-25 20:35:00,87.41,38.32
30825,2023-06-25 20:36:00,87.3,38.25
30826,2023-06-25 20:37:00,87.4,38.34
30827,2023-06-25 20:38:00,87.45,38.35
30828,2023-06-25 20:39:00,87.47,38.33
30829,2023-06-25 20:40:00,87.38,38.29
30830,2023-06-25 20:41:00,87.45,38.3
30831,2023-06-25 20:42:00,87.48,38.4
30832,2023-06-25 20:43:00,87.46,38.38
30833,2023-06-25 20:44:00,87.43,38.26
30834,2023-06-25 20:45:00,87.43,38.3
30835,2023-06-25 20:46:00,87.35,38.29
30836,2023-06-25 20:47:00,87.4,38.28
30837,2023-06-25 20:48:00,87.4,38.31
30838,2023-06-25 20:49:00,87.42,38.35
30839,2023-06-25 20:50:00,87.49,38.5
30840,2023-06-25 20:51:00,87.52,38.48
30841,2023-06-25 20:52:00,87.51,38.46
30842,2023-06-25 20:53:00,87.58,38.49
30843,2023-06-25 20:54:00,87.54,38.46
30844,2023-06-25 20:55:00,87.55,38.47
30845,2023-06-25 20:56:00,87.56,38.49
30846,2023-06-25 20:57:00,87.57,38.49
30847,2023-06-25 20:58:00,87.54,38.48
30848,2023-06-25 20:59:00,87.64,38.48
30849,2023-06-25 21:00:00,87.59,38.44
30850,2023-06-25 21:01:00,87.67,38.47
30851,2023-06-25 21:02:00,87.73,38.54
30852,2023-06-25 21:03:00,87.77,38.61
30853,2023-06-25 21:04:00,87.77,38.6
30854,2023-06-25 21:05:00,87.74,38.59
30855,2023-06-25 21:06:00,87.85,38.71
30856,2023-06-25 21:07:00,87.87,38.68
30857,2023-06-25 21:08:00,87.83,38.55
30858,2023-06-25 21:09:00,87.85,38.54
30859,2023-06-25 21:10:00,87.78,38.49
30860,2023-06-25 21:11:00,87.81,38.62
30861,2023-06-25 21:12:00,87.79,38.62
30862,2023-06-25 21:13:00,87.75,38.59
30863,2023-06-25 21:14:00,87.79,38.64
30864,2023-06-25 21:15:00,87.81,38.59
30865,2023-06-25 21:16:00,87.78,38.64
30866,2023-06-25 21:17:00,87.94,38.75
30867,2023-06-25 21:18:00,87.9,38.75
30868,2023-06-25 21:19:00,87.89,38.78
30869,2023-06-25 21:20:00,87.87,38.74
30870,2023-06-25 21:21:00,87.85,38.75
30871,2023-06-25 21:22:00,87.87,38.74
30872,2023-06-25 21:23:00,87.85,38.8
30873,2023-06-25 21:24:00,87.85,38.78
30874,2023-06-25 21:25:00,87.85,38.7
30875,2023-06-25 21:26:00,87.85,38.81
30876,2023-06-25 21:27:00,87.84,38.8
30877,2023-06-25 21:28:00,87.81,38.68
30878,2023-06-25 21:29:00,87.81,38.71
30879,2023-06-25 21:30:00,87.71,38.6
30880,2023-06-25 21:31:00,87.72,38.53
30881,2023-06-25 21:32:00,87.71,38.54
30882,2023-06-25 21:33:00,87.72,38.49
30883,2023-06-25 21:34:00,87.7,38.51
30884,2023-06-25 21:35:00,87.7,38.56
30885,2023-06-25 21:36:00,87.69,38.52
30886,2023-06-25 21:37:00,87.67,38.51
30887,2023-06-25 21:38:00,87.59,38.55
30888,2023-06-25 21:39:00,87.64,38.58
30889,2023-06-25 21:40:00,87.65,38.49
30890,2023-06-25 21:41:00,87.63,38.47
30891,2023-06-25 21:42:00,87.62,38.46
30892,2023-06-25 21:43:00,87.62,38.42
30893,2023-06-25 21:44:00,87.61,38.37
30894,2023-06-25 21:45:00,87.6,38.27
30895,2023-06-25 21:46:00,87.6,38.32
30896,2023-06-25 21:47:00,87.6,38.34
30897,2023-06-25 21:48:00,87.52,38.32
30898,2023-06-25 21:49:00,87.44,38.26
30899,2023-06-25 21:50:00,87.33,38.39
30900,2023-06-25 21:51:00,87.41,38.4
30901,2023-06-25 21:52:00,87.3,38.26
30902,2023-06-25 21:53:00,87.21,38.2
30903,2023-06-25 21:54:00,86.76,38.1
30904,2023-06-25 21:55:00,87.05,38.14
30905,2023-06-25 21:56:00,87.03,38.15
30906,2023-06-25 21:57:00,87.1,38.2
30907,2023-06-25 21:58:00,87.17,38.15
30908,2023-06-25 21:59:00,87.15,38.17
30909,2023-06-25 22:00:00,87.15,38.1
30910,2023-06-25 22:01:00,86.99,38.07
30911,2023-06-25 22:02:00,87.07,38.06
30912,2023-06-25 22:03:00,86.98,38.1
30913,2023-06-25 22:04:00,86.96,38.13
30914,2023-06-25 22:05:00,87.03,38.18
30915,2023-06-25 22:06:00,87.03,38.1
30916,2023-06-25 22:07:00,87.01,37.96
30917,2023-06-25 22:08:00,87.0,37.99
30918,2023-06-25 22:09:00,86.94,38.02
30919,2023-06-25 22:10:00,86.95,38.06
30920,2023-06-25 22:11:00,87.11,38.24
30921,2023-06-25 22:12:00,87.13,38.23
30922,2023-06-25 22:13:00,87.14,38.21
30923,2023-06-25 22:14:00,87.14,38.16
30924,2023-06-25 22:15:00,87.08,38.15
30925,2023-06-25 22:16:00,87.09,38.05
30926,2023-06-25 22:17:00,87.15,38.07
30927,2023-06-25 22:18:00,87.15,38.01
30928,2023-06-25 22:19:00,87.19,38.11
30929,2023-06-25 22:20:00,87.23,38.05
30930,2023-06-25 22:21:00,87.24,38.08
30931,2023-06-25 22:22:00,87.22,38.11
30932,2023-06-25 22:23:00,87.21,38.16
30933,2023-06-25 22:24:00,87.27,38.14
30934,2023-06-25 22:25:00,87.43,38.2
30935,2023-06-25 22:26:00,87.51,38.29
30936,2023-06-25 22:27:00,87.44,38.36
30937,2023-06-25 22:28:00,87.45,38.33
30938,2023-06-25 22:29:00,87.44,38.23
30939,2023-06-25 22:30:00,87.42,38.33
30940,2023-06-25 22:31:00,87.41,38.39
30941,2023-06-25 22:32:00,87.42,38.42
30942,2023-06-25 22:33:00,87.35,38.38
30943,2023-06-25 22:34:00,87.36,38.33
30944,2023-06-25 22:35:00,87.44,38.36
30945,2023-06-25 22:36:00,87.44,38.27
30946,2023-06-25 22:37:00,87.44,38.25
30947,2023-06-25 22:38:00,87.43,38.26
30948,2023-06-25 22:39:00,87.43,38.32
30949,2023-06-25 22:40:00,87.47,38.37
30950,2023-06-25 22:41:00,87.46,38.36
30951,2023-06-25 22:42:00,87.44,38.37
30952,2023-06-25 22:43:00,87.47,38.35
30953,2023-06-25 22:44:00,87.49,38.52
30954,2023-06-25 22:45:00,87.51,38.44
30955,2023-06-25 22:46:00,87.52,38.49
30956,2023-06-25 22:47:00,87.51,38.5
30957,2023-06-25 22:48:00,87.51,38.47
30958,2023-06-25 22:49:00,87.45,38.47
30959,2023-06-25 22:50:00,87.37,38.44
30960,2023-06-25 22:51:00,87.46,38.46
30961,2023-06-25 22:52:00,87.47,38.64
30962,2023-06-25 22:53:00,87.48,38.62
30963,2023-06-25 22:54:00,87.56,38.68
30964,2023-06-25 22:55:00,87.56,38.62
30965,2023-06-25 22:56:00,87.51,38.63
30966,2023-06-25 22:57:00,87.55,38.62
30967,2023-06-25 22:58:00,87.57,38.58
30968,2023-06-25 22:59:00,87.6,38.63
30969,2023-06-25 23:00:00,87.61,38.59
30970,2023-06-25 23:01:00,87.44,38.54
30971,2023-06-25 23:02:00,87.49,38.6
30972,2023-06-25 23:03:00,87.57,38.53
30973,2023-06-25 23:04:00,87.62,38.54
30974,2023-06-25 23:05:00,87.72,38.43
30975,2023-06-25 23:06:00,87.69,38.67
30976,2023-06-25 23:07:00,87.75,38.77
30977,2023-06-25 23:08:00,87.78,38.69
30978,2023-06-25 23:09:00,87.72,38.64
30979,2023-06-25 23:10:00,87.72,38.61
30980,2023-06-25 23:11:00,87.82,38.63
30981,2023-06-25 23:12:00,87.82,38.71
30982,2023-06-25 23:13:00,87.9,38.73
30983,2023-06-25 23:14:00,87.96,38.74
30984,2023-06-25 23:15:00,87.98,38.66
30985,2023-06-25 23:16:00,87.95,38.59
30986,2023-06-25 23:17:00,87.99,38.61
30987,2023-06-25 23:18:00,88.05,38.58
30988,2023-06-25 23:19:00,88.12,38.61
30989,2023-06-25 23:20:00,88.13,38.53
30990,2023-06-25 23:21:00,88.16,38.5
30991,2023-06-25 23:22:00,88.13,38.49
30992,2023-06-25 23:23:00,88.32,38.43
30993,2023-06-25 23:24:00,88.31,38.5
30994,2023-06-25 23:25:00,88.32,38.34
30995,2023-06-25 23:26:00,88.3,38.32
30996,2023-06-25 23:27:00,88.36,38.34
30997,2023-06-25 23:28:00,88.3,38.41
30998,2023-06-25 23:29:00,88.32,38.36
30999,2023-06-25 23:30:00,88.27,38.34
31000,2023-06-25 23:31:00,88.22,38.36
31001,2023-06-25 23:32:00,88.13,38.34
31002,2023-06-25 23:33:00,88.21,38.35
31003,2023-06-25 23:34:00,88.15,38.39
31004,2023-06-25 23:35:00,88.12,38.37
31005,2023-06-25 23:36:00,88.1,38.35
31006,2023-06-25 23:37:00,88.08,38.35
31007,2023-06-25 23:38:00,88.06,38.29
31008,2023-06-25 23:39:00,88.1,38.29
31009,2023-06-25 23:40:00,88.05,38.26
31010,2023-06-25 23:41:00,88.05,38.28
31011,2023-06-25 23:42:00,88.12,38.24
31012,2023-06-25 23:43:00,88.12,38.38
31013,2023-06-25 23:44:00,88.11,38.33
31014,2023-06-25 23:45:00,88.13,38.26
31015,2023-06-25 23:46:00,88.07,38.22
31016,2023-06-25 23:47:00,88.13,38.21
31017,2023-06-25 23:48:00,88.18,38.19
31018,2023-06-25 23:49:00,88.2,38.2
31019,2023-06-25 23:50:00,88.2,38.19
31020,2023-06-25 23:51:00,88.24,38.16
31021,2023-06-25 23:52:00,88.21,38.18
31022,2023-06-25 23:53:00,88.13,38.14
31023,2023-06-25 23:54:00,88.08,38.15
31024,2023-06-25 23:55:00,88.08,38.1
31025,2023-06-25 23:56:00,88.1,38.1
31026,2023-06-25 23:57:00,88.08,38.06
31027,2023-06-25 23:58:00,88.11,38.1
31028,2023-06-25 23:59:00,88.1,38.14
31029,2023-06-26 00:00:00,88.16,38.12
31030,2023-06-26 00:01:00,88.13,38.1
31031,2023-06-26 00:02:00,88.16,38.03
31032,2023-06-26 00:03:00,88.26,38.03
31033,2023-06-26 00:04:00,88.26,38.06
31034,2023-06-26 00:05:00,88.13,38.01
31035,2023-06-26 00:06:00,88.19,37.99
31036,2023-06-26 00:07:00,88.25,37.99
31037,2023-06-26 00:08:00,88.26,37.95
31038,2023-06-26 00:09:00,88.3,37.97
31039,2023-06-26 00:10:00,88.24,37.91
31040,2023-06-26 00:11:00,88.35,37.9
31041,2023-06-26 00:12:00,88.27,38.0
31042,2023-06-26 00:13:00,88.29,38.07
31043,2023-06-26 00:14:00,88.29,37.97
31044,2023-06-26 00:15:00,88.25,37.77
31045,2023-06-26 00:16:00,88.21,37.7
31046,2023-06-26 00:17:00,88.13,37.73
31047,2023-06-26 00:18:00,88.1,37.73
31048,2023-06-26 00:19:00,87.96,37.69
31049,2023-06-26 00:20:00,88.0,37.65
31050,2023-06-26 00:21:00,87.97,37.67
31051,2023-06-26 00:22:00,87.96,37.73
31052,2023-06-26 00:23:00,87.98,37.74
31053,2023-06-26 00:24:00,88.07,37.79
31054,2023-06-26 00:25:00,88.08,37.67
31055,2023-06-26 00:26:00,88.05,37.75
31056,2023-06-26 00:27:00,88.06,37.67
31057,2023-06-26 00:28:00,88.07,37.61
31058,2023-06-26 00:29:00,88.05,37.7
31059,2023-06-26 00:30:00,87.98,37.69
31060,2023-06-26 00:31:00,87.95,37.65
31061,2023-06-26 00:32:00,87.97,37.55
31062,2023-06-26 00:33:00,88.02,37.55
31063,2023-06-26 00:34:00,88.08,37.59
31064,2023-06-26 00:35:00,88.06,37.57
31065,2023-06-26 00:36:00,88.05,37.39
31066,2023-06-26 00:37:00,88.06,37.36
31067,2023-06-26 00:38:00,87.97,37.32
31068,2023-06-26 00:39:00,88.02,37.4
31069,2023-06-26 00:40:00,88.08,37.48
31070,2023-06-26 00:41:00,88.06,37.47
31071,2023-06-26 00:42:00,88.02,37.47
31072,2023-06-26 00:43:00,87.96,37.52
31073,2023-06-26 00:44:00,87.96,37.52
31074,2023-06-26 00:45:00,88.07,37.57
31075,2023-06-26 00:46:00,88.08,37.54
31076,2023-06-26 00:47:00,88.09,37.6
31077,2023-06-26 00:48:00,88.15,37.67
31078,2023-06-26 00:49:00,88.18,37.64
31079,2023-06-26 00:50:00,88.29,37.65
31080,2023-06-26 00:51:00,88.39,37.65
31081,2023-06-26 00:52:00,88.29,37.68
31082,2023-06-26 00:53:00,88.41,37.8
31083,2023-06-26 00:54:00,88.35,37.8
31084,2023-06-26 00:55:00,88.3,37.83
31085,2023-06-26 00:56:00,88.26,37.75
31086,2023-06-26 00:57:00,88.3,37.75
31087,2023-06-26 00:58:00,88.26,37.76
31088,2023-06-26 00:59:00,88.2,37.79
31089,2023-06-26 01:00:00,88.25,37.69
31090,2023-06-26 01:01:00,88.09,37.76
31091,2023-06-26 01:02:00,88.03,37.64
31092,2023-06-26 01:03:00,87.96,37.48
31093,2023-06-26 01:04:00,88.0,37.35
31094,2023-06-26 01:05:00,88.21,37.45
31095,2023-06-26 01:06:00,88.48,37.53
31096,2023-06-26 01:07:00,88.48,37.56
31097,2023-06-26 01:08:00,88.4,37.57
31098,2023-06-26 01:09:00,88.42,37.51
31099,2023-06-26 01:10:00,88.28,37.3
31100,2023-06-26 01:11:00,88.04,37.23
31101,2023-06-26 01:12:00,88.07,37.35
31102,2023-06-26 01:13:00,88.03,37.34
31103,2023-06-26 01:14:00,88.02,37.23
31104,2023-06-26 01:15:00,88.12,37.19
31105,2023-06-26 01:16:00,88.36,37.39
31106,2023-06-26 01:17:00,88.32,37.38
31107,2023-06-26 01:18:00,88.24,37.25
31108,2023-06-26 01:19:00,88.33,37.34
31109,2023-06-26 01:20:00,88.55,37.47
31110,2023-06-26 01:21:00,88.72,37.41
31111,2023-06-26 01:22:00,88.81,37.47
31112,2023-06-26 01:23:00,88.7,37.39
31113,2023-06-26 01:24:00,88.58,37.49
31114,2023-06-26 01:25:00,88.56,37.56
31115,2023-06-26 01:26:00,88.47,37.46
31116,2023-06-26 01:27:00,88.42,37.39
31117,2023-06-26 01:28:00,88.4,37.29
31118,2023-06-26 01:29:00,88.64,37.36
31119,2023-06-26 01:30:00,88.71,37.46
31120,2023-06-26 01:31:00,88.78,37.48
31121,2023-06-26 01:32:00,88.79,37.55
31122,2023-06-26 01:33:00,88.68,37.55
31123,2023-06-26 01:34:00,88.58,37.71
31124,2023-06-26 01:35:00,88.48,37.75
31125,2023-06-26 01:36:00,88.44,37.63
31126,2023-06-26 01:37:00,88.49,37.62
31127,2023-06-26 01:38:00,88.38,37.57
31128,2023-06-26 01:39:00,88.4,37.57
31129,2023-06-26 01:40:00,88.45,37.61
31130,2023-06-26 01:41:00,88.31,37.52
31131,2023-06-26 01:42:00,88.37,37.5
31132,2023-06-26 01:43:00,88.4,37.49
31133,2023-06-26 01:44:00,88.32,37.57
31134,2023-06-26 01:45:00,88.28,37.53
31135,2023-06-26 01:46:00,88.27,37.59
31136,2023-06-26 01:47:00,88.28,37.72
31137,2023-06-26 01:48:00,88.13,38.09
31138,2023-06-26 01:49:00,87.99,37.72
31139,2023-06-26 01:50:00,88.08,37.7
31140,2023-06-26 01:51:00,88.04,37.55
31141,2023-06-26 01:52:00,88.04,37.6
31142,2023-06-26 01:53:00,87.95,37.51
31143,2023-06-26 01:54:00,87.79,37.49
31144,2023-06-26 01:55:00,87.86,37.41
31145,2023-06-26 01:56:00,88.0,37.36
31146,2023-06-26 01:57:00,87.81,37.36
31147,2023-06-26 01:58:00,87.53,37.32
31148,2023-06-26 01:59:00,87.52,37.3
31149,2023-06-26 02:00:00,87.48,37.24
31150,2023-06-26 02:01:00,87.13,37.21
31151,2023-06-26 02:02:00,87.06,37.1
31152,2023-06-26 02:03:00,86.96,37.12
31153,2023-06-26 02:04:00,86.96,37.22
31154,2023-06-26 02:05:00,87.26,37.32
31155,2023-06-26 02:06:00,86.97,37.43
31156,2023-06-26 02:07:00,87.08,37.5
31157,2023-06-26 02:08:00,87.18,37.48
31158,2023-06-26 02:09:00,87.26,37.57
31159,2023-06-26 02:10:00,87.29,37.78
31160,2023-06-26 02:11:00,87.29,37.54
31161,2023-06-26 02:12:00,87.07,37.49
31162,2023-06-26 02:13:00,86.79,37.46
31163,2023-06-26 02:14:00,86.89,37.46
31164,2023-06-26 02:15:00,87.05,37.67
31165,2023-06-26 02:16:00,87.13,37.68
31166,2023-06-26 02:17:00,87.1,37.74
31167,2023-06-26 02:18:00,87.14,37.54
31168,2023-06-26 02:19:00,87.01,37.69
31169,2023-06-26 02:20:00,86.65,37.9
31170,2023-06-26 02:21:00,86.71,38.04
31171,2023-06-26 02:22:00,86.88,38.07
31172,2023-06-26 02:23:00,86.99,38.16
31173,2023-06-26 02:24:00,87.22,38.21
31174,2023-06-26 02:25:00,87.11,38.07
31175,2023-06-26 02:26:00,87.04,38.02
31176,2023-06-26 02:27:00,87.23,38.2
31177,2023-06-26 02:28:00,87.25,38.34
31178,2023-06-26 02:29:00,87.38,38.67
31179,2023-06-26 02:30:00,87.38,38.47
31180,2023-06-26 02:31:00,87.43,38.4
31181,2023-06-26 02:32:00,87.49,38.38
31182,2023-06-26 02:33:00,87.43,38.12
31183,2023-06-26 02:34:00,87.48,38.1
31184,2023-06-26 02:35:00,87.43,38.22
31185,2023-06-26 02:36:00,87.46,38.31
31186,2023-06-26 02:37:00,87.58,38.25
31187,2023-06-26 02:38:00,87.61,38.17
31188,2023-06-26 02:39:00,87.56,38.11
31189,2023-06-26 02:40:00,87.45,38.14
31190,2023-06-26 02:41:00,87.45,38.2
31191,2023-06-26 02:42:00,87.44,38.16
31192,2023-06-26 02:43:00,87.45,38.24
31193,2023-06-26 02:44:00,87.31,38.41
31194,2023-06-26 02:45:00,87.31,38.42
31195,2023-06-26 02:46:00,87.23,38.33
31196,2023-06-26 02:47:00,87.14,38.3
31197,2023-06-26 02:48:00,87.06,38.29
31198,2023-06-26 02:49:00,87.04,38.05
31199,2023-06-26 02:50:00,87.06,37.89
31200,2023-06-26 02:51:00,86.97,37.86
31201,2023-06-26 02:52:00,87.11,37.88
31202,2023-06-26 02:53:00,87.06,37.94
31203,2023-06-26 02:54:00,87.11,37.85
31204,2023-06-26 02:55:00,87.07,37.75
31205,2023-06-26 02:56:00,87.06,37.84
31206,2023-06-26 02:57:00,87.06,37.92
31207,2023-06-26 02:58:00,87.03,37.85
31208,2023-06-26 02:59:00,87.09,37.9
31209,2023-06-26 03:00:00,87.19,38.21
31210,2023-06-26 03:01:00,87.15,38.0
31211,2023-06-26 03:02:00,87.19,37.87
31212,2023-06-26 03:03:00,87.17,37.8
31213,2023-06-26 03:04:00,87.19,37.64
31214,2023-06-26 03:05:00,87.21,37.65
31215,2023-06-26 03:06:00,87.32,37.6
31216,2023-06-26 03:07:00,87.25,37.65
31217,2023-06-26 03:08:00,87.16,37.85
31218,2023-06-26 03:09:00,87.14,37.95
31219,2023-06-26 03:10:00,87.23,37.92
31220,2023-06-26 03:11:00,87.12,37.81
31221,2023-06-26 03:12:00,87.12,37.77
31222,2023-06-26 03:13:00,87.24,37.92
31223,2023-06-26 03:14:00,87.26,37.82
31224,2023-06-26 03:15:00,87.14,37.71
31225,2023-06-26 03:16:00,87.15,37.77
31226,2023-06-26 03:17:00,87.09,37.85
31227,2023-06-26 03:18:00,86.88,38.09
31228,2023-06-26 03:19:00,86.88,38.03
31229,2023-06-26 03:20:00,86.73,37.9
31230,2023-06-26 03:21:00,86.72,37.92
31231,2023-06-26 03:22:00,86.66,37.92
31232,2023-06-26 03:23:00,86.66,37.81
31233,2023-06-26 03:24:00,86.71,37.82
31234,2023-06-26 03:25:00,86.56,37.77
31235,2023-06-26 03:26:00,86.53,37.87
31236,2023-06-26 03:27:00,86.6,37.94
31237,2023-06-26 03:28:00,86.59,37.96
31238,2023-06-26 03:29:00,86.56,37.88
31239,2023-06-26 03:30:00,86.56,37.82
31240,2023-06-26 03:31:00,86.65,37.79
31241,2023-06-26 03:32:00,86.7,37.78
31242,2023-06-26 03:33:00,86.72,37.75
31243,2023-06-26 03:34:00,86.78,37.76
31244,2023-06-26 03:35:00,86.79,37.74
31245,2023-06-26 03:36:00,86.96,37.9
31246,2023-06-26 03:37:00,86.9,37.78
31247,2023-06-26 03:38:00,86.85,37.75
31248,2023-06-26 03:39:00,86.87,37.74
31249,2023-06-26 03:40:00,86.78,37.74
31250,2023-06-26 03:41:00,86.77,37.74
31251,2023-06-26 03:42:00,86.83,37.74
31252,2023-06-26 03:43:00,86.82,37.74
31253,2023-06-26 03:44:00,86.85,37.76
31254,2023-06-26 03:45:00,86.84,37.75
31255,2023-06-26 03:46:00,86.89,37.74
31256,2023-06-26 03:47:00,86.96,37.74
31257,2023-06-26 03:48:00,86.99,37.74
31258,2023-06-26 03:49:00,87.0,37.74
31259,2023-06-26 03:50:00,87.0,37.78
31260,2023-06-26 03:51:00,87.0,37.68
31261,2023-06-26 03:52:00,87.0,37.56
31262,2023-06-26 03:53:00,86.98,37.48
31263,2023-06-26 03:54:00,87.0,37.56
31264,2023-06-26 03:55:00,86.97,37.46
31265,2023-06-26 03:56:00,87.04,37.51
31266,2023-06-26 03:57:00,87.04,37.43
31267,2023-06-26 03:58:00,86.98,37.41
31268,2023-06-26 03:59:00,86.98,37.42
31269,2023-06-26 04:00:00,87.02,37.4
31270,2023-06-26 04:01:00,87.09,37.39
31271,2023-06-26 04:02:00,87.1,37.32
31272,2023-06-26 04:03:00,87.12,37.34
31273,2023-06-26 04:04:00,87.06,37.41
31274,2023-06-26 04:05:00,87.06,37.38
31275,2023-06-26 04:06:00,87.0,37.34
31276,2023-06-26 04:07:00,86.89,37.33
31277,2023-06-26 04:08:00,86.84,37.31
31278,2023-06-26 04:09:00,86.81,37.21
31279,2023-06-26 04:10:00,86.8,37.19
31280,2023-06-26 04:11:00,86.8,37.16
31281,2023-06-26 04:12:00,86.8,37.15
31282,2023-06-26 04:13:00,86.8,37.12
31283,2023-06-26 04:14:00,86.88,37.08
31284,2023-06-26 04:15:00,86.85,36.92
31285,2023-06-26 04:16:00,86.83,36.87
31286,2023-06-26 04:17:00,86.92,36.71
31287,2023-06-26 04:18:00,87.06,36.76
31288,2023-06-26 04:19:00,87.06,36.74
31289,2023-06-26 04:20:00,87.1,36.66
31290,2023-06-26 04:21:00,87.12,36.74
31291,2023-06-26 04:22:00,87.11,36.82
31292,2023-06-26 04:23:00,87.16,37.01
31293,2023-06-26 04:24:00,87.14,37.15
31294,2023-06-26 04:25:00,87.07,36.97
31295,2023-06-26 04:26:00,87.0,36.84
31296,2023-06-26 04:27:00,87.01,36.8
31297,2023-06-26 04:28:00,87.01,36.79
31298,2023-06-26 04:29:00,87.05,36.73
31299,2023-06-26 04:30:00,87.11,36.87
31300,2023-06-26 04:31:00,87.08,36.79
31301,2023-06-26 04:32:00,87.04,36.74
31302,2023-06-26 04:33:00,87.1,36.67
31303,2023-06-26 04:34:00,87.06,36.65
31304,2023-06-26 04:35:00,87.06,36.65
31305,2023-06-26 04:36:00,87.09,36.7
31306,2023-06-26 04:37:00,87.13,36.79
31307,2023-06-26 04:38:00,87.16,36.92
31308,2023-06-26 04:39:00,87.21,36.92
31309,2023-06-26 04:40:00,87.21,36.97
31310,2023-06-26 04:41:00,87.24,36.82
31311,2023-06-26 04:42:00,87.27,36.85
31312,2023-06-26 04:43:00,87.28,36.83
31313,2023-06-26 04:44:00,87.29,36.8
31314,2023-06-26 04:45:00,87.16,36.74
31315,2023-06-26 04:46:00,87.17,36.72
31316,2023-06-26 04:47:00,87.17,36.71
31317,2023-06-26 04:48:00,87.14,36.59
31318,2023-06-26 04:49:00,87.17,36.56
31319,2023-06-26 04:50:00,87.2,36.51
31320,2023-06-26 04:51:00,87.23,36.62
31321,2023-06-26 04:52:00,87.23,36.55
31322,2023-06-26 04:53:00,87.28,36.76
31323,2023-06-26 04:54:00,87.24,36.71
31324,2023-06-26 04:55:00,87.23,36.79
31325,2023-06-26 04:56:00,87.29,36.74
31326,2023-06-26 04:57:00,87.34,36.73
31327,2023-06-26 04:58:00,87.27,36.64
31328,2023-06-26 04:59:00,87.26,36.61
31329,2023-06-26 05:00:00,87.22,36.71
31330,2023-06-26 05:01:00,87.25,36.7
31331,2023-06-26 05:02:00,87.31,36.7
31332,2023-06-26 05:03:00,87.34,36.63
31333,2023-06-26 05:04:00,87.34,36.51
31334,2023-06-26 05:05:00,87.35,36.5
31335,2023-06-26 05:06:00,87.3,36.5
31336,2023-06-26 05:07:00,87.28,36.52
31337,2023-06-26 05:08:00,87.22,36.58
31338,2023-06-26 05:09:00,87.26,36.61
31339,2023-06-26 05:10:00,87.31,36.56
31340,2023-06-26 05:11:00,87.3,36.54
31341,2023-06-26 05:12:00,87.15,36.44
31342,2023-06-26 05:13:00,87.15,36.49
31343,2023-06-26 05:14:00,87.1,36.5
31344,2023-06-26 05:15:00,87.14,36.56
31345,2023-06-26 05:16:00,87.08,36.5
31346,2023-06-26 05:17:00,87.13,36.53
