,Time,LTCUSDT,MDTUSDT
34067,2023-06-28 02:38:00,87.21,0.04256
34068,2023-06-28 02:39:00,87.32,0.04252
34069,2023-06-28 02:40:00,87.37,0.04252
34070,2023-06-28 02:41:00,87.29,0.04252
34071,2023-06-28 02:42:00,87.19,0.04252
34072,2023-06-28 02:43:00,87.18,0.04252
34073,2023-06-28 02:44:00,87.18,0.04256
34074,2023-06-28 02:45:00,87.25,0.04256
34075,2023-06-28 02:46:00,87.32,0.04256
34076,2023-06-28 02:47:00,87.36,0.04237
34077,2023-06-28 02:48:00,87.35,0.04229
34078,2023-06-28 02:49:00,87.43,0.04232
34079,2023-06-28 02:50:00,87.44,0.04232
34080,2023-06-28 02:51:00,87.39,0.04232
34081,2023-06-28 02:52:00,87.42,0.04232
34082,2023-06-28 02:53:00,87.42,0.04232
34083,2023-06-28 02:54:00,87.43,0.04232
34084,2023-06-28 02:55:00,87.24,0.0422
34085,2023-06-28 02:56:00,87.29,0.0422
34086,2023-06-28 02:57:00,87.27,0.0422
34087,2023-06-28 02:58:00,87.4,0.04219
34088,2023-06-28 02:59:00,87.37,0.04219
34089,2023-06-28 03:00:00,87.44,0.0423
34090,2023-06-28 03:01:00,87.43,0.04229
34091,2023-06-28 03:02:00,87.4,0.04229
34092,2023-06-28 03:03:00,87.33,0.04229
34093,2023-06-28 03:04:00,87.33,0.04229
34094,2023-06-28 03:05:00,87.29,0.04225
34095,2023-06-28 03:06:00,87.3,0.04225
34096,2023-06-28 03:07:00,87.37,0.04225
34097,2023-06-28 03:08:00,87.38,0.04225
34098,2023-06-28 03:09:00,87.38,0.04225
34099,2023-06-28 03:10:00,87.39,0.04225
34100,2023-06-28 03:11:00,87.39,0.04225
34101,2023-06-28 03:12:00,87.35,0.0423
34102,2023-06-28 03:13:00,87.39,0.0423
34103,2023-06-28 03:14:00,87.39,0.0423
34104,2023-06-28 03:15:00,87.32,0.0423
34105,2023-06-28 03:16:00,87.38,0.0423
34106,2023-06-28 03:17:00,87.41,0.0423
34107,2023-06-28 03:18:00,87.43,0.04232
34108,2023-06-28 03:19:00,87.45,0.04232
34109,2023-06-28 03:20:00,87.38,0.04232
34110,2023-06-28 03:21:00,87.26,0.04225
34111,2023-06-28 03:22:00,87.32,0.04225
34112,2023-06-28 03:23:00,87.32,0.04225
34113,2023-06-28 03:24:00,87.33,0.04227
34114,2023-06-28 03:25:00,87.35,0.04227
34115,2023-06-28 03:26:00,87.45,0.04227
34116,2023-06-28 03:27:00,87.43,0.04227
34117,2023-06-28 03:28:00,87.45,0.04227
34118,2023-06-28 03:29:00,87.39,0.04228
34119,2023-06-28 03:30:00,87.31,0.04224
34120,2023-06-28 03:31:00,87.28,0.04224
34121,2023-06-28 03:32:00,87.33,0.04225
34122,2023-06-28 03:33:00,87.35,0.04225
34123,2023-06-28 03:34:00,87.28,0.04225
34124,2023-06-28 03:35:00,87.23,0.04225
34125,2023-06-28 03:36:00,87.26,0.04225
34126,2023-06-28 03:37:00,87.28,0.04225
34127,2023-06-28 03:38:00,87.27,0.04221
34128,2023-06-28 03:39:00,87.29,0.04221
34129,2023-06-28 03:40:00,87.16,0.04217
34130,2023-06-28 03:41:00,87.22,0.04217
34131,2023-06-28 03:42:00,87.22,0.04216
34132,2023-06-28 03:43:00,87.25,0.04216
34133,2023-06-28 03:44:00,87.24,0.04216
34134,2023-06-28 03:45:00,87.2,0.0422
34135,2023-06-28 03:46:00,87.14,0.0422
34136,2023-06-28 03:47:00,87.18,0.0422
34137,2023-06-28 03:48:00,87.11,0.04215
34138,2023-06-28 03:49:00,87.03,0.04215
34139,2023-06-28 03:50:00,87.06,0.04215
34140,2023-06-28 03:51:00,86.84,0.04197
34141,2023-06-28 03:52:00,87.03,0.04204
34142,2023-06-28 03:53:00,87.03,0.04204
34143,2023-06-28 03:54:00,86.94,0.04181
34144,2023-06-28 03:55:00,86.86,0.04177
34145,2023-06-28 03:56:00,86.87,0.04177
34146,2023-06-28 03:57:00,86.83,0.04178
34147,2023-06-28 03:58:00,86.87,0.04178
34148,2023-06-28 03:59:00,86.89,0.04173
34149,2023-06-28 04:00:00,86.83,0.04169
34150,2023-06-28 04:01:00,86.91,0.04175
34151,2023-06-28 04:02:00,86.93,0.0418
34152,2023-06-28 04:03:00,86.94,0.0418
34153,2023-06-28 04:04:00,86.99,0.04182
34154,2023-06-28 04:05:00,87.02,0.04182
34155,2023-06-28 04:06:00,87.05,0.04182
34156,2023-06-28 04:07:00,87.07,0.04182
34157,2023-06-28 04:08:00,87.06,0.04182
34158,2023-06-28 04:09:00,87.01,0.04182
34159,2023-06-28 04:10:00,87.04,0.04184
34160,2023-06-28 04:11:00,86.99,0.04184
34161,2023-06-28 04:12:00,86.97,0.04185
34162,2023-06-28 04:13:00,87.03,0.04185
34163,2023-06-28 04:14:00,87.0,0.04185
34164,2023-06-28 04:15:00,87.01,0.04185
34165,2023-06-28 04:16:00,87.04,0.04184
34166,2023-06-28 04:17:00,87.1,0.04187
34167,2023-06-28 04:18:00,87.11,0.04187
34168,2023-06-28 04:19:00,87.08,0.04191
34169,2023-06-28 04:20:00,87.11,0.04191
34170,2023-06-28 04:21:00,87.08,0.04194
34171,2023-06-28 04:22:00,87.12,0.04194
34172,2023-06-28 04:23:00,87.11,0.04194
34173,2023-06-28 04:24:00,87.1,0.04194
34174,2023-06-28 04:25:00,87.08,0.04186
34175,2023-06-28 04:26:00,87.14,0.04195
34176,2023-06-28 04:27:00,87.15,0.04195
34177,2023-06-28 04:28:00,87.16,0.04195
34178,2023-06-28 04:29:00,87.18,0.04195
34179,2023-06-28 04:30:00,87.15,0.04195
34180,2023-06-28 04:31:00,87.16,0.04195
34181,2023-06-28 04:32:00,87.15,0.04198
34182,2023-06-28 04:33:00,87.16,0.04199
34183,2023-06-28 04:34:00,87.17,0.04199
34184,2023-06-28 04:35:00,87.19,0.04199
34185,2023-06-28 04:36:00,87.2,0.042
34186,2023-06-28 04:37:00,87.21,0.042
34187,2023-06-28 04:38:00,87.25,0.042
34188,2023-06-28 04:39:00,87.23,0.04201
34189,2023-06-28 04:40:00,87.27,0.04203
34190,2023-06-28 04:41:00,87.27,0.04204
34191,2023-06-28 04:42:00,87.31,0.04204
34192,2023-06-28 04:43:00,87.31,0.04204
34193,2023-06-28 04:44:00,87.33,0.04205
34194,2023-06-28 04:45:00,87.22,0.04221
34195,2023-06-28 04:46:00,87.26,0.04221
34196,2023-06-28 04:47:00,87.24,0.04221
34197,2023-06-28 04:48:00,87.3,0.0421
34198,2023-06-28 04:49:00,87.31,0.0421
34199,2023-06-28 04:50:00,87.33,0.0421
34200,2023-06-28 04:51:00,87.33,0.04218
34201,2023-06-28 04:52:00,87.34,0.04219
34202,2023-06-28 04:53:00,87.3,0.04231
34203,2023-06-28 04:54:00,87.32,0.04224
34204,2023-06-28 04:55:00,87.28,0.04221
34205,2023-06-28 04:56:00,87.33,0.04221
34206,2023-06-28 04:57:00,87.37,0.04221
34207,2023-06-28 04:58:00,87.37,0.04221
34208,2023-06-28 04:59:00,87.37,0.04221
34209,2023-06-28 05:00:00,87.34,0.04236
34210,2023-06-28 05:01:00,87.37,0.04236
34211,2023-06-28 05:02:00,87.31,0.04235
34212,2023-06-28 05:03:00,87.28,0.04235
34213,2023-06-28 05:04:00,87.27,0.04235
34214,2023-06-28 05:05:00,87.23,0.04235
34215,2023-06-28 05:06:00,87.22,0.04235
34216,2023-06-28 05:07:00,87.17,0.04234
34217,2023-06-28 05:08:00,87.09,0.04225
34218,2023-06-28 05:09:00,87.08,0.04223
34219,2023-06-28 05:10:00,87.17,0.04223
34220,2023-06-28 05:11:00,87.18,0.04234
34221,2023-06-28 05:12:00,87.12,0.04238
34222,2023-06-28 05:13:00,87.11,0.04239
34223,2023-06-28 05:14:00,87.13,0.04229
34224,2023-06-28 05:15:00,87.17,0.04229
34225,2023-06-28 05:16:00,87.2,0.04229
34226,2023-06-28 05:17:00,87.21,0.04229
34227,2023-06-28 05:18:00,87.19,0.04221
34228,2023-06-28 05:19:00,87.2,0.04219
34229,2023-06-28 05:20:00,87.17,0.04212
34230,2023-06-28 05:21:00,87.09,0.04212
34231,2023-06-28 05:22:00,87.09,0.04206
34232,2023-06-28 05:23:00,87.14,0.04206
34233,2023-06-28 05:24:00,87.16,0.04202
34234,2023-06-28 05:25:00,87.15,0.04195
34235,2023-06-28 05:26:00,87.08,0.04195
34236,2023-06-28 05:27:00,87.09,0.04195
34237,2023-06-28 05:28:00,87.08,0.04194
34238,2023-06-28 05:29:00,87.01,0.042
34239,2023-06-28 05:30:00,87.08,0.042
34240,2023-06-28 05:31:00,87.08,0.042
34241,2023-06-28 05:32:00,87.16,0.04209
34242,2023-06-28 05:33:00,87.23,0.04209
34243,2023-06-28 05:34:00,87.22,0.04225
34244,2023-06-28 05:35:00,87.22,0.04226
34245,2023-06-28 05:36:00,87.23,0.04226
34246,2023-06-28 05:37:00,87.22,0.04222
34247,2023-06-28 05:38:00,87.24,0.04237
34248,2023-06-28 05:39:00,87.24,0.04229
34249,2023-06-28 05:40:00,87.25,0.04229
34250,2023-06-28 05:41:00,87.25,0.04229
34251,2023-06-28 05:42:00,87.28,0.04227
34252,2023-06-28 05:43:00,87.26,0.04227
34253,2023-06-28 05:44:00,87.26,0.04227
34254,2023-06-28 05:45:00,87.3,0.04228
34255,2023-06-28 05:46:00,87.3,0.04228
34256,2023-06-28 05:47:00,87.33,0.04233
34257,2023-06-28 05:48:00,87.29,0.04233
34258,2023-06-28 05:49:00,87.28,0.04233
34259,2023-06-28 05:50:00,87.28,0.04233
34260,2023-06-28 05:51:00,87.27,0.04233
34261,2023-06-28 05:52:00,87.22,0.04238
34262,2023-06-28 05:53:00,87.22,0.04238
34263,2023-06-28 05:54:00,87.24,0.04238
34264,2023-06-28 05:55:00,87.22,0.04238
34265,2023-06-28 05:56:00,87.24,0.04233
34266,2023-06-28 05:57:00,87.25,0.0423
34267,2023-06-28 05:58:00,87.28,0.04235
34268,2023-06-28 05:59:00,87.24,0.04239
34269,2023-06-28 06:00:00,87.23,0.04239
34270,2023-06-28 06:01:00,87.2,0.04239
34271,2023-06-28 06:02:00,87.19,0.04239
34272,2023-06-28 06:03:00,87.16,0.04233
34273,2023-06-28 06:04:00,87.1,0.04233
34274,2023-06-28 06:05:00,87.09,0.04231
34275,2023-06-28 06:06:00,87.07,0.04231
34276,2023-06-28 06:07:00,87.04,0.04231
34277,2023-06-28 06:08:00,86.98,0.04228
34278,2023-06-28 06:09:00,87.0,0.04228
34279,2023-06-28 06:10:00,86.96,0.04228
34280,2023-06-28 06:11:00,86.87,0.04228
34281,2023-06-28 06:12:00,86.93,0.04222
34282,2023-06-28 06:13:00,86.94,0.04218
34283,2023-06-28 06:14:00,86.93,0.04218
34284,2023-06-28 06:15:00,86.95,0.04214
34285,2023-06-28 06:16:00,87.03,0.04217
34286,2023-06-28 06:17:00,87.01,0.04217
34287,2023-06-28 06:18:00,87.0,0.04211
34288,2023-06-28 06:19:00,87.03,0.04216
34289,2023-06-28 06:20:00,87.1,0.04229
34290,2023-06-28 06:21:00,87.06,0.04229
34291,2023-06-28 06:22:00,87.08,0.04228
34292,2023-06-28 06:23:00,87.1,0.04233
34293,2023-06-28 06:24:00,87.11,0.04235
34294,2023-06-28 06:25:00,87.09,0.0424
34295,2023-06-28 06:26:00,87.14,0.0424
34296,2023-06-28 06:27:00,87.16,0.0424
34297,2023-06-28 06:28:00,87.11,0.0424
34298,2023-06-28 06:29:00,87.12,0.0424
34299,2023-06-28 06:30:00,87.12,0.0424
